,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209
0,49,72,82,118,123,129,162,171,189,195,201,226,270,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,18,29,33,37,52,53,65,77,107,127,147,183,185,205.0,208.0,209.0,212.0,216.0,218.0,222.0,241.0,286.0,289.0,299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,1,4,5,6,7,8,9,10,11,12,13,14,17,20.0,23.0,24.0,25.0,26.0,27.0,28.0,30.0,31.0,32.0,34.0,35.0,36.0,39.0,40.0,41.0,42.0,43.0,44.0,46.0,47.0,48.0,50.0,51.0,55.0,56.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,66.0,69.0,70.0,71.0,73.0,74.0,76.0,81.0,83.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,98.0,100.0,102.0,103.0,105.0,106.0,108.0,109.0,110.0,111.0,112.0,113.0,114.0,115.0,116.0,119.0,120.0,121.0,122.0,124.0,125.0,126.0,128.0,130.0,131.0,132.0,133.0,135.0,136.0,137.0,138.0,139.0,140.0,141.0,142.0,143.0,144.0,145.0,146.0,148.0,149.0,150.0,152.0,153.0,154.0,155.0,156.0,158.0,159.0,160.0,161.0,165.0,166.0,167.0,168.0,169.0,172.0,173.0,174.0,175.0,177.0,178.0,179.0,180.0,182.0,184.0,186.0,188.0,190.0,191.0,192.0,194.0,196.0,197.0,198.0,199.0,200.0,202.0,206.0,207.0,210.0,211.0,213.0,215.0,219.0,220.0,221.0,223.0,224.0,225.0,227.0,228.0,229.0,230.0,231.0,233.0,234.0,235.0,236.0,237.0,238.0,240.0,242.0,245.0,248.0,249.0,250.0,251.0,253.0,254.0,257.0,258.0,259.0,260.0,261.0,262.0,264.0,265.0,267.0,268.0,269.0,272.0,273.0,274.0,275.0,276.0,277.0,278.0,279.0,280.0,281.0,283.0,284.0,285.0,287.0,288.0,290.0,291.0,292.0,294.0,297.0,298.0
3,38,57,68,78,79,101,104,117,151,163,170,176,181,187,193.0,203.0,204.0,214.0,232.0,244.0,252.0,255.0,271.0,295.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,3,16,19,21,22,45,54,67,75,80,84,97,99,134.0,157.0,164.0,217.0,239.0,243.0,246.0,247.0,256.0,263.0,266.0,282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
